timestamp,nav,price,daily_return,cumulative_return
2024-01-04 08:00:00,91816.72264937525,1959.696327115267,-0.0028072488885674263,-0.08183277350624751
2024-01-04 09:00:00,91715.95422038258,1955.6295816824197,-0.0028478855747200438,-0.0828404577961741
2024-01-04 10:00:00,91778.0307613119,1958.1243718839203,-0.0007762454972535249,-0.0822196923868811
2024-01-04 11:00:00,91764.58529686593,1957.579160917666,0.0010537520577269532,-0.0823541470313407
2024-01-04 12:00:00,91717.37049528208,1955.6782444130054,-0.0011208551566563862,-0.0828262950471792
2024-01-04 13:00:00,91667.72326241236,1953.693786828046,0.00019239926120606654,-0.0833227673758764
2024-01-04 14:00:00,91749.31329267535,1956.9570791942165,-0.0003944978418908285,-0.0825068670732465
2024-01-04 15:00:00,91740.8327818011,1956.613604914203,-0.0005206810941988937,-0.08259167218198893
2024-01-04 16:00:00,91716.60229444817,1955.638878556925,-0.00020307491775817255,-0.08283397705551832
2024-01-04 17:00:00,91631.46376465842,1952.2435069749922,-0.00191958865980002,-0.08368536235341584
2024-01-04 18:00:00,91613.85058252946,1951.5442424652883,-0.0008008971096393758,-0.08386149417470545
2024-01-04 19:00:00,91540.34952401654,1948.650757405817,-0.0023521875155231298,-0.0845965047598346
2024-01-04 20:00:00,91504.55756327552,1947.2496298365431,-0.0033932914591899843,-0.08495442436724476
2024-01-04 21:00:00,91584.7046361905,1950.387190499297,-0.0032524068589647737,-0.08415295363809505
2024-01-04 22:00:00,91634.40354649904,1952.3482768910349,-0.0025825253400220127,-0.08365596453500956
2024-01-04 23:00:00,91652.0367246553,1953.0458632236034,-0.002298318658998655,-0.08347963275344694
2024-01-05 00:00:00,91690.63994939132,1954.5815359858946,-0.0012807687156023428,-0.08309360050608683
2024-01-05 01:00:00,91577.10472859307,1950.0791446443764,-0.004386751276854728,-0.08422895271406927
2024-01-05 02:00:00,91466.63207320165,1945.7612992448564,-0.007263635524768386,-0.08533367926798352
2024-01-05 03:00:00,91439.77286262879,1944.7188963804736,-0.00815485872066768,-0.08560227137371212
2024-01-05 04:00:00,91461.87088232509,1945.5716279903722,-0.006563487770376852,-0.08538129117674909
2024-01-05 05:00:00,91555.6734149418,1949.228286044193,-0.004482371899238724,-0.08444326585058193
2024-01-05 06:00:00,91490.42126559952,1946.6763093757686,-0.005057032324056077,-0.0850957873440048
2024-01-05 07:00:00,91520.43457425295,1947.844549645193,-0.004004847833073422,-0.08479565425747049
2024-01-05 08:00:00,91492.85808198477,1946.767123677549,-0.003527293918203056,-0.08507141918015226
2024-01-05 09:00:00,91574.1050315485,1949.9435255434403,-0.001546614109179223,-0.08425894968451497
2024-01-05 10:00:00,91620.05381838544,1951.7532242567643,-0.0017212936649001476,-0.08379946181614562
2024-01-05 11:00:00,91697.57629498969,1954.833470188916,-0.0007302272620691719,-0.08302423705010309
2024-01-05 12:00:00,91691.8675216191,1954.6031045682885,-0.00027806045381872924,-0.08308132478380892
2024-01-05 13:00:00,91659.7189010502,1953.3199386141755,-8.731929928307292e-05,-0.08340281098949798
2024-01-05 14:00:00,91580.08048225883,1950.1680963531228,-0.0018445131014406257,-0.0841991951774117
2024-01-05 15:00:00,91463.09356089699,1945.5960598924073,-0.003027432959592735,-0.08536906439103009
2024-01-05 16:00:00,91385.84870005558,1942.613708015923,-0.0036062565131963487,-0.08614151299944428
2024-01-05 17:00:00,91447.49187702664,1944.987302009695,-0.002007737081492933,-0.08552508122973357
2024-01-05 18:00:00,91440.14608874371,1944.7005393145387,-0.0018960505718429443,-0.08559853911256288
2024-01-05 19:00:00,91558.21553844505,1949.2980562020969,0.00019517092212795184,-0.08441784461554958
2024-01-05 20:00:00,91407.82554159743,1943.4498930066388,-0.0010571279098443576,-0.08592174458402568
2024-01-05 21:00:00,91427.84775328601,1944.219550556427,-0.001712697371548888,-0.08572152246713982
2024-01-05 22:00:00,91560.84543446808,1949.3945353845427,-0.0008027346627911269,-0.08439154565531926
2024-01-05 23:00:00,91694.56080069502,1954.6865910660324,0.00046397306114931425,-0.08305439199304976
2024-01-06 00:00:00,91726.10329220806,1955.9446964602391,0.0003867716795991072,-0.08273896707791939
2024-01-06 01:00:00,91858.61522488385,1961.3032587551527,0.0030740270412030757,-0.08141384775116156
2024-01-06 02:00:00,91963.98828375542,1965.634965694616,0.005437569956175281,-0.08036011716244584
2024-01-06 03:00:00,91990.85810265184,1966.7473168037668,0.006026756440558501,-0.0800914189734816
2024-01-06 04:00:00,92082.91495992172,1970.597271333416,0.006790196522391989,-0.07917085040078276
2024-01-06 05:00:00,92029.03747120268,1968.3334950934477,0.005170231822942739,-0.07970962528797321
2024-01-06 06:00:00,92117.32315802287,1972.0461734152045,0.006852104119221769,-0.07882676841977121
2024-01-06 07:00:00,91999.17973713939,1967.0832314017628,0.005231019335884213,-0.08000820262860608
2024-01-06 08:00:00,91914.71639415473,1963.5847486728676,0.004610833249869106,-0.08085283605845262
2024-01-06 09:00:00,92021.49732280218,1968.0089438121236,0.004885576453076412,-0.07978502677197818
2024-01-06 10:00:00,92021.83352147216,1968.0214444781109,0.00438528123857207,-0.07978166478527837
2024-01-06 11:00:00,92031.00807000697,1968.402836637155,0.0036362114298924553,-0.0796899192999303
2024-01-06 12:00:00,92132.17800394529,1972.6623047489704,0.0048020669032873275,-0.07867821996054714
2024-01-06 13:00:00,92082.15399248397,1970.5432817235874,0.004608732128993376,-0.07917846007516027
2024-01-06 14:00:00,91997.2216465697,1966.985245708861,0.004554933366669012,-0.08002778353430307
2024-01-06 15:00:00,91936.0855358659,1964.4491126430157,0.005171397080003581,-0.08063914464134092
2024-01-06 16:00:00,91852.18205397415,1961.0042929852525,0.005102905543386216,-0.08147817946025859
2024-01-06 17:00:00,91693.28529353933,1954.5900638655187,0.0026878092713928936,-0.08306714706460672
2024-01-06 18:00:00,91672.21295536874,1953.7478862572414,0.002537910059765336,-0.08327787044631263
2024-01-06 19:00:00,91679.12906165166,1954.0202688136026,0.001320619045440452,-0.08320870938348335
2024-01-06 20:00:00,91631.34001116306,1952.1197235096954,0.00244524435672,-0.08368659988836935
2024-01-06 21:00:00,91584.06468618647,1950.2509459550645,0.001708636227793603,-0.08415935313813538
2024-01-06 22:00:00,91619.03356369678,1951.6277449821778,0.0006355132366089311,-0.08380966436303217
2024-01-06 23:00:00,91813.66003431047,1959.4182620012798,0.001298869121302726,-0.08186339965689537
2024-01-07 00:00:00,91797.81311587409,1958.772977564125,0.0007817820782987095,-0.08202186884125917
2024-01-07 01:00:00,91672.07272428992,1953.7224157827159,-0.0020307567247476177,-0.0832792727571009
2024-01-07 02:00:00,91640.22341922816,1952.4545216659287,-0.0035205613693947146,-0.08359776580771838
2024-01-07 03:00:00,91579.97269644093,1950.073049260425,-0.004466589557762357,-0.08420027303559063
2024-01-07 04:00:00,91623.66435398508,1951.7948361802157,-0.004987359556727022,-0.08376335646014921
2024-01-07 05:00:00,91707.10336268648,1955.1107645511886,-0.0034981796763542405,-0.08292896637313518
2024-01-07 06:00:00,91673.32213449631,1953.760424089268,-0.004819951430469871,-0.08326677865503695
2024-01-07 07:00:00,91733.26883948938,1956.1545308023078,-0.0028903616141988664,-0.08266731160510621
2024-01-07 08:00:00,91798.80901077305,1958.7938410938996,-0.0012610318339517645,-0.08201190989226947
2024-01-07 09:00:00,91740.35525554899,1956.4332850201538,-0.003055178142417958,-0.08259644744451011
2024-01-07 10:00:00,91753.18325608662,1956.947619307989,-0.002919418741236579,-0.08246816743913388
2024-01-07 11:00:00,91707.34926980088,1955.1077234055886,-0.0035168451046400095,-0.08292650730199125
2024-01-07 12:00:00,91841.6362296452,1960.524971515549,-0.0031535320296850466,-0.08158363770354804
2024-01-07 13:00:00,91896.44190156556,1962.7616027828606,-0.002016808717719365,-0.08103558098434438
2024-01-07 14:00:00,91966.97218540194,1965.667345300603,-0.00032880842080174055,-0.0803302781459806
2024-01-07 15:00:00,91968.63354353106,1965.733401432566,0.00035402864365430275,-0.08031366456468936
2024-01-07 16:00:00,91977.23072179928,1966.0870625902865,0.001361412053898281,-0.08022769278200725
2024-01-07 17:00:00,91971.21696561406,1965.8352982902484,0.003031101690652571,-0.08028783034385933
2024-01-07 18:00:00,92134.80049707848,1972.693596696777,0.005046104231551052,-0.07865199502921516
2024-01-07 19:00:00,92119.00210726692,1972.0210331957696,0.004797962743728235,-0.07880997892733077
2024-01-07 20:00:00,92107.06704725669,1971.513363640508,0.005191750290191921,-0.07892932952743315
2024-01-07 21:00:00,92025.02412566217,1968.0642218667658,0.004814805293766433,-0.07974975874337831
2024-01-07 22:00:00,92021.40074017245,1967.911555443128,0.004391742204920002,-0.07978599259827546
2024-01-07 23:00:00,92259.99725012625,1978.044313108353,0.004861337797109844,-0.07740002749873742
2024-01-08 00:00:00,92151.45122807135,1973.3866767497373,0.0038523587893197764,-0.07848548771928643
2024-01-08 01:00:00,92220.10575048652,1976.3197922157026,0.005978189539194156,-0.07779894249513486
2024-01-08 02:00:00,92176.63492883205,1974.4550611764319,0.005853450478290112,-0.07823365071167954
2024-01-08 03:00:00,92142.09736526567,1972.9818414535391,0.006138074212884925,-0.07857902634734326
2024-01-08 04:00:00,92061.06504135713,1969.557517589556,0.004773883367971132,-0.07938934958642874
2024-01-08 05:00:00,92052.48162132985,1969.1953877329242,0.0037661014902787837,-0.07947518378670149
2024-01-08 06:00:00,92151.58647796046,1973.3782564410897,0.005217050416941094,-0.07848413522039543
2024-01-08 07:00:00,92205.89212074323,1975.6959139901849,0.0051521469498794215,-0.07794107879256773
2024-01-08 08:00:00,92141.60427921597,1972.949260493906,0.0037342016975698833,-0.07858395720784028
2024-01-08 09:00:00,92115.87573309023,1971.8563046740132,0.004093296526868739,-0.07884124266909776
2024-01-08 10:00:00,92120.84971700754,1972.0636611435718,0.004007124852494215,-0.07879150282992453
2024-01-08 11:00:00,92240.57716450204,1977.1761870718417,0.005814451065774717,-0.07759422835497953
2024-01-08 12:00:00,92471.05306412255,1987.287081429202,0.006853284200027954,-0.07528946935877456
2024-01-08 13:00:00,92449.31687493873,1986.3151539422888,0.006016282697488773,-0.07550683125061275
2024-01-08 14:00:00,92532.77406267363,1990.0524183025232,0.006152229042955204,-0.0746722593732636
2024-01-08 15:00:00,92525.6876216922,1989.7298002810785,0.006057000704457138,-0.07474312378307801
2024-01-08 16:00:00,92725.69384125117,1998.893323698531,0.008137482652807115,-0.07274306158748833
2024-01-08 17:00:00,92656.63511260545,1995.6894764741542,0.007452528841144446,-0.07343364887394555
2024-01-08 18:00:00,92656.16786949069,1995.663168738359,0.00565874533400379,-0.07343832130509309
2024-01-08 19:00:00,92622.01069874613,1994.0918535660367,0.005460421628248779,-0.07377989301253862
2024-01-08 20:00:00,92646.02385004325,1995.1914762836677,0.005851416401198017,-0.07353976149956754
2024-01-08 21:00:00,92659.94696554104,1995.830467246327,0.006899458553924154,-0.0734005303445896
2024-01-08 22:00:00,92668.44232345677,1996.2203697763791,0.007031425060690655,-0.07331557676543232
2024-01-08 23:00:00,92578.18108595572,1992.0835863194748,0.0034487735238797335,-0.07421818914044287
2024-01-09 00:00:00,92657.64136310703,1995.7174293135165,0.005493024019587844,-0.07342358636892965
2024-01-09 01:00:00,92593.33877283118,1992.7693084544187,0.0040471979435210415,-0.0740666122716882
2024-01-09 02:00:00,92685.00216568587,1996.976298495055,0.005515142066601975,-0.0731499783431413
2024-01-09 03:00:00,92593.87107465795,1992.7886141218428,0.004903010918032136,-0.07406128925342059
2024-01-09 04:00:00,92540.12033896023,1990.3478747346767,0.005203668862487021,-0.0745987966103977
2024-01-09 05:00:00,92640.43204473067,1994.9136080140427,0.006387121922681427,-0.0735956795526933
2024-01-09 06:00:00,92698.97793903953,1997.6141982597921,0.00594011977438913,-0.07301022060960471
2024-01-09 07:00:00,92704.63985848319,1997.8751692304825,0.0054090658012055925,-0.07295360141516805
2024-01-09 08:00:00,92753.60875153726,2000.1569692203218,0.006641999313000246,-0.07246391248462736
2024-01-09 09:00:00,92855.47733432296,2004.9669354946002,0.008029035118503947,-0.07144522665677044
2024-01-09 10:00:00,92832.83844741347,2003.885780930429,0.007728855439274929,-0.07167161552586532
2024-01-09 11:00:00,92794.41271095279,2002.065684874318,0.006004250661431065,-0.0720558728904721
2024-01-09 12:00:00,92652.25479199388,1995.440427157158,0.0019595508201435408,-0.07347745208006118
2024-01-09 13:00:00,92688.59033821584,1997.1147938318086,0.0025881582619025068,-0.07311409661784152
2024-01-09 14:00:00,92831.38604819859,2003.8073384686897,0.003227094276053055,-0.07168613951801406
2024-01-09 15:00:00,92823.17772666304,2003.4146201660922,0.0032152163644239007,-0.07176822273336958
2024-01-09 16:00:00,92893.27101347584,2006.7556209274667,0.0018072355706668652,-0.07106728986524158
2024-01-09 17:00:00,93008.41396311724,2012.340513512323,0.0037965856420780764,-0.06991586036882758
2024-01-09 18:00:00,93035.41153316679,2013.6647576958637,0.0040930212461438575,-0.0696458846683321
2024-01-09 19:00:00,93050.18756099422,2014.3893226989908,0.0046228413637092736,-0.06949812439005776
2024-01-09 20:00:00,93123.99330390326,2018.0620681684798,0.005159093007959692,-0.06876006696096737
2024-01-09 21:00:00,93047.39009584511,2014.2457179800122,0.0041813441836757725,-0.06952609904154883
2024-01-09 22:00:00,93046.98954774026,2014.2233104454801,0.0040849637135604855,-0.06953010452259745
2024-01-09 23:00:00,93041.20026292533,2013.9339518078827,0.005001385548282888,-0.06958799737074672
2024-01-10 00:00:00,93211.2014842156,2022.46180814408,0.005974252236135458,-0.06788798515784389
2024-01-10 01:00:00,93234.17085941238,2023.6342864624341,0.006920930761049826,-0.0676582914058762
2024-01-10 02:00:00,93192.54128957364,2021.5060780797714,0.005475957404418752,-0.06807458710426362
2024-01-10 03:00:00,93260.49601991131,2024.982502628877,0.0071994500015650775,-0.0673950398008869
2024-01-10 04:00:00,93274.42792704747,2025.6999000782407,0.007935018729147814,-0.06725572072952535
2024-01-10 05:00:00,93321.12636262854,2028.124409920279,0.007347702324717265,-0.06678873637371463
2024-01-10 06:00:00,93241.48065764524,2023.9965471575827,0.005852305286067727,-0.06758519342354763
2024-01-10 07:00:00,93253.84709261474,2024.6275941560452,0.005924269108535718,-0.06746152907385261
2024-01-10 08:00:00,93271.75934857689,2025.5485139791535,0.005586311993828863,-0.06728240651423112
2024-01-10 09:00:00,93212.06454381516,2022.4786763715347,0.0038402388284357603,-0.06787935456184846
2024-01-10 10:00:00,93315.47532914583,2027.8117364764612,0.005198988739375521,-0.06684524670854164
2024-01-10 11:00:00,93313.87015170422,2027.7233702490348,0.005597938772127442,-0.06686129848295774
2024-01-10 12:00:00,93325.21677082204,2028.3133282126173,0.007263309245295391,-0.06674783229177961
2024-01-10 13:00:00,93248.26199458046,2024.320903329747,0.006038193636588973,-0.06751738005419539
2024-01-10 14:00:00,93317.87133523308,2027.9244716630913,0.005240525944338437,-0.06682128664766918
2024-01-10 15:00:00,93211.42712731179,2022.4279709168209,0.0041826773243212045,-0.06788572872688203
2024-01-10 16:00:00,93281.66233705671,2026.0344839673403,0.004181049061395825,-0.06718337662943286
2024-01-10 17:00:00,93308.90479627384,2027.4464667212892,0.003230791928951149,-0.0669109520372616
2024-01-10 18:00:00,93270.0388864648,2025.4265642959083,0.0025219144993449127,-0.06729961113535199
2024-01-10 19:00:00,93301.34590943734,2027.0455963832876,0.002699170791874872,-0.06698654090562661
2024-01-10 20:00:00,93302.74814289795,2027.1145029092058,0.0019195358000954066,-0.06697251857102049
2024-01-10 21:00:00,93258.8510682715,2024.8391297876947,0.00227261583810745,-0.06741148931728502
2024-01-10 22:00:00,93281.00900765501,2025.9814156986483,0.002515067505700186,-0.06718990992344986
2024-01-10 23:00:00,93209.72949709155,2022.3162781748822,0.0018113398547092707,-0.06790270502908446
2024-01-11 00:00:00,93117.98019087125,2017.6767101229964,-0.001000108268748523,-0.06882019809128748
2024-01-11 01:00:00,93079.61581954935,2015.7610033409587,-0.0016577080960593626,-0.06920384180450656
2024-01-11 02:00:00,93025.52315777379,2013.0817225132434,-0.0017921834675682646,-0.06974476842226218
2024-01-11 03:00:00,92954.89971340029,2009.6282005047588,-0.003276803357830982,-0.07045100286599715
2024-01-11 04:00:00,93013.94373387063,2012.5071289135826,-0.00279266460235561,-0.0698605626612937
2024-01-11 05:00:00,93137.72132557323,2018.652615204764,-0.001965311009455961,-0.0686227867442677
2024-01-11 06:00:00,93210.04885307945,2022.3119010773962,-0.00033710108788587156,-0.06789951146920548
2024-01-11 07:00:00,93073.87155475165,2015.4561502014394,-0.0019299529560893314,-0.06926128445248347
2024-01-11 08:00:00,92995.18157285973,2011.5757605612357,-0.002965289575846075,-0.07004818427140269
2024-01-11 09:00:00,92971.91799051975,2010.437194665567,-0.002576346253789108,-0.07028082009480252
2024-01-11 10:00:00,92890.49208288461,2006.4987106884441,-0.004554263317656626,-0.07109507917115387
2024-01-11 11:00:00,92850.72148902043,2004.5936414118619,-0.004963342126211523,-0.07149278510979562
2024-01-11 12:00:00,92797.98456624252,2002.0925070826506,-0.0056494077680444565,-0.0720201543375748
2024-01-11 13:00:00,92719.72904047495,1998.4221157614613,-0.005668019358218479,-0.07280270959525048
2024-01-11 14:00:00,92635.12240031143,1994.5106098752428,-0.007316379222463754,-0.07364877599688568
2024-01-11 15:00:00,92528.55186690309,1989.6634058464408,-0.007326089530589552,-0.07471448133096914
2024-01-11 16:00:00,92679.5811499307,1996.552256089916,-0.006454443156796441,-0.07320418850069299
2024-01-11 17:00:00,92775.55272154653,2001.0213233999953,-0.005715982583782475,-0.07224447278453472
2024-01-11 18:00:00,92805.77230974745,2002.4427235561423,-0.004977660374758552,-0.07194227690252553
2024-01-11 19:00:00,92757.9503015371,2000.191053002192,-0.005824091845659796,-0.07242049698462893
2024-01-11 20:00:00,92842.22499164203,2004.1651234748163,-0.0049357940727599026,-0.0715777500835797
2024-01-11 21:00:00,92912.00635249344,2007.5015001983168,-0.0037191613643636767,-0.07087993647506563
2024-01-11 22:00:00,92877.8656512243,2005.8581725473537,-0.004321815991480404,-0.071221343487757
2024-01-11 23:00:00,92876.1466476481,2005.772321232614,-0.0035788415141132512,-0.07123853352351905
2024-01-12 00:00:00,92923.32746744002,2008.035506443829,-0.0020903881616873843,-0.0707667253255998
2024-01-12 01:00:00,92925.11718536267,2008.1174506261063,-0.0016598546612632825,-0.07074882814637329
2024-01-12 02:00:00,93022.0866689799,2012.8354936107667,-3.694135412768418e-05,-0.06977913331020102
2024-01-12 03:00:00,93040.5060081213,2013.7380970003496,0.0009209444040600978,-0.06959493991878696
2024-01-12 04:00:00,93213.3492314908,2022.4048837614378,0.0021438237065907195,-0.06786650768509195
2024-01-12 05:00:00,93097.54680675096,2016.5624962356944,-0.00043134530510824387,-0.06902453193249036
2024-01-12 06:00:00,93036.16255099275,2013.5180920022187,-0.0018655317127961313,-0.06963837449007249
2024-01-12 07:00:00,93034.21023196491,2013.419731846158,-0.00042612735587566064,-0.06965789768035091
2024-01-12 08:00:00,93166.40793771765,2020.0119454644937,0.001841239104670933,-0.06833592062282345
2024-01-12 09:00:00,92958.35550097271,2009.7047024226815,-0.00014587726961190484,-0.07041644499027289
2024-01-12 10:00:00,92805.26302087892,2002.3702689611523,-0.0009175219131107859,-0.07194736979121086
2024-01-12 11:00:00,92735.8656839203,1999.1110018525849,-0.001236994212411302,-0.07264134316079696
2024-01-12 12:00:00,92572.48492249094,1991.5935135693182,-0.0024300058326224283,-0.07427515077509061
2024-01-12 13:00:00,92535.07720906647,1989.8997102094843,-0.001991505295791729,-0.07464922790933526
2024-01-12 14:00:00,92624.16949971444,1993.9445647459172,-0.00011823701759317018,-0.07375830500285563
2024-01-12 15:00:00,92726.79640589097,1998.6786167835453,0.002142522875242303,-0.07273203594109023
2024-01-12 16:00:00,92777.83787100998,2001.0634369623367,0.0010601765767621618,-0.07222162128990017
2024-01-12 17:00:00,92606.6394744089,1993.1326147644663,-0.0018206654898040853,-0.07393360525591097
2024-01-12 18:00:00,92535.67372473198,1989.9114116447133,-0.002910364067808091,-0.07464326275268018
2024-01-12 19:00:00,92408.54907200273,1984.234798437008,-0.0037668062780444878,-0.07591450927997268
2024-01-12 20:00:00,92328.86053207958,1980.7335352309512,-0.0055294286582281416,-0.07671139467920429
